,ts_code,symbol,name,area,industry,fullname,enname,market,exchange,curr_type,list_status,list_date,delist_date,is_hs
2697,600674.SH,600674,川投能源,四川,水力发电,四川川投能源股份有限公司,"Sichuan Chuantou Energy Co.,Ltd.",主板,SSE,CNY,L,19930924,,H
2698,600675.SH,600675,中华企业,上海,区域地产,中华企业股份有限公司,China Enterprise Company Limited,主板,SSE,CNY,L,19930924,,N
2699,600676.SH,600676,交运股份,上海,公共交通,上海交运集团股份有限公司,"Shanghai Jiao Yun Group Co., Ltd.",主板,SSE,CNY,L,19930928,,N
2700,600677.SH,600677,航天通信,浙江,通信设备,航天通信控股集团股份有限公司,"Aerospace Communications Holdings Group Co.,Ltd.",主板,SSE,CNY,L,19930928,,N
2701,600678.SH,600678,四川金顶,四川,水泥,四川金顶(集团)股份有限公司,"Sichuan Golden Summit(Group)Joint-Stock Co.,Ltd",主板,SSE,CNY,L,19931008,,N
2702,600679.SH,600679,上海凤凰,上海,文教休闲,上海凤凰企业(集团)股份有限公司,"Shanghai Phoenix Enterprise (Group) Co., Ltd",主板,SSE,CNY,L,19931008,,N
2703,600680.SH,600680,*ST上普,上海,通信设备,上海普天邮通科技股份有限公司,"Shanghai Potevio Co.,Ltd.",主板,SSE,CNY,L,19931018,,N
2704,600681.SH,600681,百川能源,湖北,供气供热,百川能源股份有限公司,"Bestsun Energy Co., Ltd.",主板,SSE,CNY,L,19931018,,H
2705,600682.SH,600682,南京新百,江苏,百货,南京新街口百货商店股份有限公司,"Nanjing Xinjiekou Department Store Co.,Ltd.",主板,SSE,CNY,L,19931018,,H
2706,600683.SH,600683,京投发展,浙江,区域地产,京投发展股份有限公司,Metro Land Corporation Ltd.,主板,SSE,CNY,L,19931025,,N
2707,600684.SH,600684,珠江实业,广东,全国地产,广州珠江实业开发股份有限公司,"Guangzhou Pearl River Industrial Development Co.,Ltd",主板,SSE,CNY,L,19931028,,H
2708,600685.SH,600685,中船防务,广东,船舶,中船海洋与防务装备股份有限公司,CSSC Offshore & Marine Engineering (Group) Company Limited,主板,SSE,CNY,L,19931028,,H
2709,600686.SH,600686,金龙汽车,福建,汽车整车,厦门金龙汽车集团股份有限公司,"Xiamen King Long Motor Group Co.,Ltd.",主板,SSE,CNY,L,19931108,,N
2710,600687.SH,600687,刚泰控股,甘肃,黄金,甘肃刚泰控股(集团)股份有限公司,"Gansu Gangtai Holding(Group) Co.,Ltd",主板,SSE,CNY,L,19931108,,H
2711,600688.SH,600688,上海石化,上海,石油加工,中国石化上海石油化工股份有限公司,Sinopec Shanghai Petrochemical Company Limited,主板,SSE,CNY,L,19931108,,H
2712,600689.SH,600689,上海三毛,上海,纺织,上海三毛企业(集团)股份有限公司,"Shanghai Sanmao Enterprise(Group) Co., Ltd.",主板,SSE,CNY,L,19931108,,N
2713,600690.SH,600690,青岛海尔,山东,家用电器,青岛海尔股份有限公司,"Qingdao Haier Co.,Ltd.",主板,SSE,CNY,L,19931119,,H
2714,600691.SH,600691,阳煤化工,山西,农药化肥,阳煤化工股份有限公司,"Yangmei Chemical Co.,Ltd",主板,SSE,CNY,L,19931119,,N
2715,600692.SH,600692,亚通股份,上海,房产服务,上海亚通股份有限公司,"Shanghai Ya Tong Co.,Ltd.",主板,SSE,CNY,L,19931119,,N
2716,600693.SH,600693,东百集团,福建,百货,福建东百集团股份有限公司,"Fujian Dongbai (Group)Co.,Ltd.",主板,SSE,CNY,L,19931122,,H
2717,600694.SH,600694,大商股份,辽宁,百货,大商股份有限公司,"Dashang Co.,Ltd.",主板,SSE,CNY,L,19931122,,H
2718,600695.SH,600695,绿庭投资,上海,多元金融,上海绿庭投资控股集团股份有限公司,"Shanghai Greencourt Investment Group Co., Ltd.",主板,SSE,CNY,L,19931122,,N
2719,600696.SH,600696,ST岩石,上海,区域地产,上海岩石企业发展股份有限公司,"Shanghai Yanshi Enterprise Development Co., Ltd",主板,SSE,CNY,L,19931206,,N
2720,600697.SH,600697,欧亚集团,吉林,百货,长春欧亚集团股份有限公司,"Chang Chun Eurasia Group Co.,Ltd",主板,SSE,CNY,L,19931206,,N
2721,600698.SH,600698,*ST天雁,湖南,汽车配件,湖南天雁机械股份有限公司,"Hunan Tyen Machinery Co., Ltd",主板,SSE,CNY,L,19931206,,N
2722,600699.SH,600699,均胜电子,浙江,汽车配件,宁波均胜电子股份有限公司,Ningbo Joyson Electronic Corp.,主板,SSE,CNY,L,19931206,,H
2723,600701.SH,600701,*ST工新,黑龙江,综合类,哈尔滨工大高新技术产业开发股份有限公司,"Harbin Gong Da High-Tech Enterprise Development Co.,Ltd",主板,SSE,CNY,L,19960528,,N
2724,600702.SH,600702,舍得酒业,四川,白酒,舍得酒业股份有限公司,"Shede Spirits Co., Ltd.",主板,SSE,CNY,L,19960524,,H
2725,600703.SH,600703,三安光电,湖北,半导体,三安光电股份有限公司,"Sanan Optoelectronics Co.,Ltd",主板,SSE,CNY,L,19960528,,H
2726,600704.SH,600704,物产中大,浙江,商贸代理,物产中大集团股份有限公司,"Wuchan Zhongda Group Co.,Ltd.",主板,SSE,CNY,L,19960606,,N
2727,600705.SH,600705,中航资本,黑龙江,多元金融,中航资本控股股份有限公司,"AVIC Capital Co.,Ltd.",主板,SSE,CNY,L,19960516,,H
2728,600706.SH,600706,曲江文旅,陕西,旅游服务,西安曲江文化旅游股份有限公司,"Xi'An Qujiang Cultural Tourism Co.,Ltd.",主板,SSE,CNY,L,19960516,,N
2729,600707.SH,600707,彩虹股份,陕西,元器件,彩虹显示器件股份有限公司,"Caihong Display Devices Co.,Ltd",主板,SSE,CNY,L,19960520,,N
2730,600708.SH,600708,光明地产,上海,全国地产,光明房地产集团股份有限公司,"Bright Real Estate Group Co.,Limited",主板,SSE,CNY,L,19960606,,H
2731,600710.SH,600710,苏美达,江苏,工程机械,苏美达股份有限公司,Sumec Corporation Limited,主板,SSE,CNY,L,19960701,,N
2732,600711.SH,600711,盛屯矿业,福建,小金属,盛屯矿业集团股份有限公司,"Chengtun Mining Group Co., Ltd",主板,SSE,CNY,L,19960531,,H
2733,600712.SH,600712,南宁百货,广西,百货,南宁百货大楼股份有限公司,"Nanning Department Store Co.,Ltd.",主板,SSE,CNY,L,19960626,,N
2734,600713.SH,600713,南京医药,江苏,医药商业,南京医药股份有限公司,Nanjing Pharmaceutical Company Limited,主板,SSE,CNY,L,19960701,,N
2735,600714.SH,600714,金瑞矿业,青海,煤炭开采,青海金瑞矿业发展股份有限公司,"Qinghai Jinrui Mineral Development Co.,Ltd",主板,SSE,CNY,L,19960606,,N
2736,600715.SH,600715,文投控股,辽宁,影视音像,文投控股股份有限公司,"Cultural Investment Holdings Co.,Ltd.",主板,SSE,CNY,L,19960701,,N
2737,600716.SH,600716,凤凰股份,江苏,区域地产,江苏凤凰置业投资股份有限公司,Jiangsu Phoenix Property Investment Company Limited,主板,SSE,CNY,L,19960702,,N
2738,600717.SH,600717,天津港,天津,港口,天津港股份有限公司,"Tianjin Port Co.,Ltd",主板,SSE,CNY,L,19960614,,H
2739,600718.SH,600718,东软集团,辽宁,软件服务,东软集团股份有限公司,Neusoft Corporation,主板,SSE,CNY,L,19960618,,N
2740,600719.SH,600719,大连热电,辽宁,供气供热,大连热电股份有限公司,"Dalian Thermal Power Co.,Ltd.",主板,SSE,CNY,L,19960716,,N
2741,600720.SH,600720,祁连山,甘肃,水泥,甘肃祁连山水泥集团股份有限公司,"Gansu Qilianshan Cement Group Co.,Ltd.",主板,SSE,CNY,L,19960716,,H
2742,600721.SH,600721,百花村,新疆,生物制药,新疆百花村股份有限公司,"Xinjiang Baihuacun Co.,Ltd",主板,SSE,CNY,L,19960626,,N
2743,600722.SH,600722,金牛化工,河北,化工原料,河北金牛化工股份有限公司,"Hebei Jinniu Chemical Industry Co.,Ltd",主板,SSE,CNY,L,19960626,,N
2744,600723.SH,600723,首商股份,北京,百货,北京首商集团股份有限公司,"Beijing Capital Retailing Group Co., Ltd.",主板,SSE,CNY,L,19960716,,N
2745,600724.SH,600724,宁波富达,浙江,区域地产,宁波富达股份有限公司,Ningbo Fuda Company Limited,主板,SSE,CNY,L,19960716,,N
2746,600725.SH,600725,ST云维,云南,焦炭加工,云南云维股份有限公司,Yunnan Yunwei Company Limited,主板,SSE,CNY,L,19960702,,N
2747,600726.SH,600726,华电能源,黑龙江,火力发电,华电能源股份有限公司,Huadian Energy Company Limited,主板,SSE,CNY,L,19960701,,N
2748,600727.SH,600727,鲁北化工,山东,农药化肥,山东鲁北化工股份有限公司,"Shandong Lubei Chemical Co.,Ltd.",主板,SSE,CNY,L,19960702,,N
2749,600728.SH,600728,佳都科技,广东,软件服务,佳都新太科技股份有限公司,"Pci-Suntek Technology Co., Ltd.",主板,SSE,CNY,L,19960716,,H
2750,600729.SH,600729,重庆百货,重庆,百货,重庆百货大楼股份有限公司,"Chongqing Department Store Co.,Ltd.",主板,SSE,CNY,L,19960702,,H
2751,600730.SH,600730,中国高科,北京,综合类,中国高科集团股份有限公司,"China Hi-Tech Group Co.,Ltd.",主板,SSE,CNY,L,19960726,,N
2752,600731.SH,600731,湖南海利,湖南,农药化肥,湖南海利化工股份有限公司,"Hunan Haili Chemical Industry Co.,Ltd",主板,SSE,CNY,L,19960802,,N
2753,600732.SH,600732,ST新梅,上海,区域地产,上海新梅置业股份有限公司,"Shanghai Xinmei Real Estate Co., Ltd.",主板,SSE,CNY,L,19960816,,N
2754,600733.SH,600733,北汽蓝谷,北京,汽车整车,北汽蓝谷新能源科技股份有限公司,"BAIC BluePark New Energy Technology Co.,Ltd",主板,SSE,CNY,L,19960816,,N
2755,600734.SH,600734,实达集团,福建,电脑设备,福建实达集团股份有限公司,"Fujian Start Group Co.,Ltd",主板,SSE,CNY,L,19960808,,N
2756,600735.SH,600735,新华锦,山东,商贸代理,山东新华锦国际股份有限公司,"Shandong Hiking International Co.,Ltd",主板,SSE,CNY,L,19960726,,N
2757,600736.SH,600736,苏州高新,江苏,园区开发,苏州新区高新技术产业股份有限公司,"Suzhou New District Hi-Tech Industrial Co.,Ltd",主板,SSE,CNY,L,19960815,,N
2758,600737.SH,600737,中粮糖业,新疆,食品,中粮屯河糖业股份有限公司,"Cofco Tunhe Sugar Co.,Ltd.",主板,SSE,CNY,L,19960731,,H
2759,600738.SH,600738,兰州民百,甘肃,百货,兰州民百(集团)股份有限公司,"Lanzhou Minbai Shareholding(Group) Co.,Ltd",主板,SSE,CNY,L,19960802,,N
2760,600739.SH,600739,辽宁成大,辽宁,商贸代理,辽宁成大股份有限公司,"Liaoning Cheng Da Co.,Ltd.",主板,SSE,CNY,L,19960819,,H
2761,600740.SH,600740,山西焦化,山西,焦炭加工,山西焦化股份有限公司,"Shanxi Coking Co.,Ltd.",主板,SSE,CNY,L,19960808,,N
2762,600741.SH,600741,华域汽车,上海,汽车配件,华域汽车系统股份有限公司,HUAYU Automotive Systems Company Limited,主板,SSE,CNY,L,19960826,,H
2763,600742.SH,600742,一汽富维,吉林,汽车配件,长春一汽富维汽车零部件股份有限公司,"Changchun FAWAY Automobile Components Co., Ltd",主板,SSE,CNY,L,19960826,,H
2764,600743.SH,600743,华远地产,北京,区域地产,华远地产股份有限公司,"Hua Yuan Property Co.,Ltd.",主板,SSE,CNY,L,19960909,,N
2765,600744.SH,600744,华银电力,湖南,火力发电,大唐华银电力股份有限公司,"Datang Huayin Electric Power Co.,Ltd",主板,SSE,CNY,L,19960905,,N
2766,600745.SH,600745,闻泰科技,湖北,通信设备,闻泰科技股份有限公司,"Wingtech Technology Co.,Ltd.",主板,SSE,CNY,L,19960828,,N
2767,600746.SH,600746,江苏索普,江苏,化工原料,江苏索普化工股份有限公司,"Jiangsu SOPO Chemical Co.,Ltd.",主板,SSE,CNY,L,19960918,,N
2768,600747.SH,600747,ST大控,辽宁,多元金融,大连大福控股股份有限公司,"Dalian Dafu Enterprises Holdings Co.,Ltd",主板,SSE,CNY,L,19960916,,N
2769,600748.SH,600748,上实发展,上海,全国地产,上海实业发展股份有限公司,"Shanghai Industrial Development Co.,Ltd.",主板,SSE,CNY,L,19960925,,H
2770,600749.SH,600749,*ST藏旅,西藏,旅游景点,西藏旅游股份有限公司,"Tibet Tourism Co.,Ltd.",主板,SSE,CNY,L,19961015,,N
2771,600750.SH,600750,江中药业,江西,中成药,江中药业股份有限公司,"Jiangzhong Pharmaceutical Co.,Ltd",主板,SSE,CNY,L,19960923,,H
2772,600751.SH,600751,海航科技,天津,水运,海航科技股份有限公司,"HNA Technology Co.,Ltd.",主板,SSE,CNY,L,19960909,,N
2773,600753.SH,600753,东方银星,河南,批发业,河南东方银星投资股份有限公司,"Henan Oriental Silver Star Investment Co.,Ltd",主板,SSE,CNY,L,19960927,,N
2774,600754.SH,600754,锦江股份,上海,酒店餐饮,上海锦江国际酒店发展股份有限公司,"Shanghai Jin Jiang International Hotels Development Co.,Ltd.",主板,SSE,CNY,L,19961011,,H
2775,600755.SH,600755,厦门国贸,福建,商贸代理,厦门国贸集团股份有限公司,"Xiamen ITG Group Corp.,Ltd",主板,SSE,CNY,L,19961003,,H
2776,600756.SH,600756,浪潮软件,山东,软件服务,浪潮软件股份有限公司,"Inspur Software Co.,Ltd.",主板,SSE,CNY,L,19960923,,H
2777,600757.SH,600757,长江传媒,湖北,出版业,长江出版传媒股份有限公司,"Changjiang Publishing & Media Co.,Ltd",主板,SSE,CNY,L,19961003,,H
2778,600758.SH,600758,红阳能源,辽宁,煤炭开采,辽宁红阳能源投资股份有限公司,"Liaoning Hongyang Energy Resource Invest Co.,Ltd",主板,SSE,CNY,L,19961029,,N
2779,600759.SH,600759,洲际油气,海南,石油开采,洲际油气股份有限公司,Geo-Jade Petroleum Corporation,主板,SSE,CNY,L,19961008,,N
2780,600760.SH,600760,中航沈飞,山东,航空,中航沈飞股份有限公司,AVIC SHENYANG AIRCRAFT COMPANY LIMITED,主板,SSE,CNY,L,19961011,,H
2781,600761.SH,600761,安徽合力,安徽,工程机械,安徽合力股份有限公司,"Anhui Heli Co., Ltd",主板,SSE,CNY,L,19961009,,N
2782,600763.SH,600763,通策医疗,浙江,医疗保健,通策医疗投资股份有限公司,"Top Choice Medical Investment Co.,Inc.",主板,SSE,CNY,L,19961030,,H
2783,600764.SH,600764,中国海防,北京,通信设备,中国船舶重工集团海洋防务与信息对抗股份有限公司,China Marine Information Electronics Company Limited,主板,SSE,CNY,L,19961104,,N
2784,600765.SH,600765,中航重机,贵州,机械基件,中航重机股份有限公司,"Avic Heavy Machinery Co.,Ltd.",主板,SSE,CNY,L,19961106,,H
2785,600766.SH,600766,园城黄金,山东,黄金,烟台园城黄金股份有限公司,"Yantai Yuancheng Gold Co.,Ltd.",主板,SSE,CNY,L,19961028,,N
2786,600767.SH,600767,ST运盛,上海,医疗保健,运盛(上海)医疗科技股份有限公司,"Winsan(Shanghai) Medical Science and Technology Co.,Ltd",主板,SSE,CNY,L,19961115,,N
2787,600768.SH,600768,宁波富邦,浙江,铝,宁波富邦精业集团股份有限公司,"Ningbo Fubang Jingye Group Co.,Ltd",主板,SSE,CNY,L,19961111,,N
2788,600769.SH,600769,祥龙电业,湖北,建筑施工,武汉祥龙电业股份有限公司,"Wuhan Xianglong Power Industry Co.,Ltd",主板,SSE,CNY,L,19961101,,N
2789,600770.SH,600770,综艺股份,江苏,综合类,江苏综艺股份有限公司,"Jiangsu Zongyi Co.,Ltd.",主板,SSE,CNY,L,19961120,,N
2790,600771.SH,600771,广誉远,青海,中成药,广誉远中药股份有限公司,"Guangyuyuan Chinese Herbal Medicine Co.,Ltd.",主板,SSE,CNY,L,19961105,,N
2791,600773.SH,600773,西藏城投,西藏,区域地产,西藏城市发展投资股份有限公司,"Tibet Urban Development and Investment Co.,Ltd",主板,SSE,CNY,L,19961108,,N
2792,600774.SH,600774,汉商集团,湖北,百货,武汉市汉商集团股份有限公司,"Wuhan Hanshang Group Co.,Ltd.",主板,SSE,CNY,L,19961108,,N
2793,600775.SH,600775,南京熊猫,江苏,通信设备,南京熊猫电子股份有限公司,Nanjing Panda Electronics Company Limited,主板,SSE,CNY,L,19961118,,H
2794,600776.SH,600776,东方通信,浙江,通信设备,东方通信股份有限公司,"Eastern Communications Co.,Ltd.",主板,SSE,CNY,L,19961126,,N
2795,600777.SH,600777,新潮能源,山东,综合类,山东新潮能源股份有限公司,Shandong Xinchao Energy Corporation Limited,主板,SSE,CNY,L,19961121,,H
2796,600778.SH,600778,*ST友好,新疆,百货,新疆友好(集团)股份有限公司,"Xinjiang Youhao(Group)Co.,Ltd",主板,SSE,CNY,L,19961203,,N
2797,600779.SH,600779,水井坊,四川,白酒,四川水井坊股份有限公司,"Sichuan Swellfun Co., Ltd.",主板,SSE,CNY,L,19961206,,H
2798,600780.SH,600780,通宝能源,山西,火力发电,山西通宝能源股份有限公司,Top Energy Company Ltd.Shanxi,主板,SSE,CNY,L,19961205,,N
2799,600781.SH,600781,辅仁药业,河南,中成药,辅仁药业集团制药股份有限公司,"FUREN Group Pharmaceutical Co., Ltd.",主板,SSE,CNY,L,19961218,,H
2800,600782.SH,600782,新钢股份,江西,普钢,新余钢铁股份有限公司,"Xinyu Iron & Steel Co.,Ltd.",主板,SSE,CNY,L,19961225,,H
2801,600783.SH,600783,鲁信创投,山东,矿物制品,鲁信创业投资集团股份有限公司,"Luxin Venture Capital Group Co.,Ltd.",主板,SSE,CNY,L,19961225,,N
2802,600784.SH,600784,鲁银投资,山东,普钢,鲁银投资集团股份有限公司,"Luyin Investment Group Co.,Ltd.",主板,SSE,CNY,L,19961225,,N
2803,600785.SH,600785,新华百货,宁夏,百货,银川新华百货商业集团股份有限公司,"Yinchuan Xinhua Commercial (Group) Co.,Ltd.",主板,SSE,CNY,L,19970108,,N
2804,600787.SH,600787,中储股份,天津,仓储物流,中储发展股份有限公司,"CMST Development Co.,Ltd.",主板,SSE,CNY,L,19970121,,H
2805,600789.SH,600789,鲁抗医药,山东,化学制药,山东鲁抗医药股份有限公司,"Shandong Lukang Pharmaceutical Co.,Ltd.",主板,SSE,CNY,L,19970226,,N
2806,600790.SH,600790,轻纺城,浙江,商品城,浙江中国轻纺城集团股份有限公司,"Zhejiang China Light&Textile Industrial City Group Co.,Ltd",主板,SSE,CNY,L,19970228,,N
2807,600791.SH,600791,京能置业,北京,全国地产,京能置业股份有限公司,"Beh-Property Co.,Ltd",主板,SSE,CNY,L,19970130,,N
2808,600792.SH,600792,云煤能源,云南,焦炭加工,云南煤业能源股份有限公司,"Yunnan Coal & Energy Co.,Ltd",主板,SSE,CNY,L,19970123,,N
2809,600793.SH,600793,宜宾纸业,四川,造纸,宜宾纸业股份有限公司,"Yibin Paper Industry Co.,Ltd",主板,SSE,CNY,L,19970220,,N
2810,600794.SH,600794,保税科技,江苏,仓储物流,张家港保税科技(集团)股份有限公司,"Zhangjiagang Freetrade Science & Technology Group Co., Ltd",主板,SSE,CNY,L,19970306,,N
2811,600795.SH,600795,国电电力,辽宁,火力发电,国电电力发展股份有限公司,"GD Power Development Co.,Ltd.",主板,SSE,CNY,L,19970318,,H
2812,600796.SH,600796,钱江生化,浙江,农药化肥,浙江钱江生物化学股份有限公司,"Zhejiang Qianjiang Biochemical Co.,Ltd.",主板,SSE,CNY,L,19970408,,N
2813,600797.SH,600797,浙大网新,浙江,软件服务,浙大网新科技股份有限公司,"Insigma Technology Co.,Ltd.",主板,SSE,CNY,L,19970418,,N
2814,600798.SH,600798,宁波海运,浙江,水运,宁波海运股份有限公司,Ningbo Marine Company Limited,主板,SSE,CNY,L,19970423,,N
2815,600800.SH,600800,天津磁卡,天津,综合类,天津环球磁卡股份有限公司,"Tianjin Global Magnetic Card Co.,Ltd.",主板,SSE,CNY,L,19931206,,N
